search,heuristic,task,expandedNodes,searchTime
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task10.pddl,77,0.049
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task11.pddl,250,0.15
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task12.pddl,211,0.13
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task13.pddl,67,0.057
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task14.pddl,72,0.06
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task15.pddl,243,0.18
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task16.pddl,375,0.35
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task17.pddl,296,0.27
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task18.pddl,353,0.34
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task19.pddl,481,0.56
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task20.pddl,350,0.41
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task21.pddl,2025,2.1
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task22.pddl,17817,2.3e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task23.pddl,316,0.45
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task24.pddl,111,0.16
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task25.pddl,2691,3.7
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task26.pddl,193,0.34
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task27.pddl,596,1.2
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task28.pddl,822,1.6
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task29.pddl,608,1.4
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task30.pddl,7393,1.6e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task31.pddl,5726,1.2e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task32.pddl,716,1.9
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task33.pddl,14908,3.9e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task34.pddl,7844,2e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task35.pddl,15440,4.9e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task01.pddl,186,0.2
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task02.pddl,239,0.42
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task03.pddl,30764,8.1e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task04.pddl,374312,1.3e+03
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task05.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task06.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task07.pddl,2047,7.2
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task08.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task09.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task10.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task11.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task12.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task13.pddl,144,2.0
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task14.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task15.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task16.pddl,61865,1.1e+03
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task17.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task18.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task19.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task20.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task21.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task22.pddl,
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task01.pddl,618,1.8
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task02.pddl,1234,5.5
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task03.pddl,294,0.97
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task04.pddl,3996,2.1e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task05.pddl,997,3.8
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task06.pddl,3089,1.9e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task07.pddl,1026,4.5
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task08.pddl,1646,1.1e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task09.pddl,3775,2e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task10.pddl,2581,2.1e+01
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task11.pddl,1311,6.4
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task12.pddl,1283,9.0
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task13.pddl,380,2.0
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task14.pddl,1054,9.1
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task15.pddl,540,3.6
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task16.pddl,12315,1.1e+02
greedy_best_first_search,EuclidianLandmarkScaledByLandmarkHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/elevators/task17.pddl,679,4.7
