search,heuristic,task,expandedNodes,searchTime
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task11.pddl,659,0.39
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task12.pddl,664,0.4
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task13.pddl,1608,1.3
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task14.pddl,1592,1.3
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task15.pddl,1578,1.2
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task16.pddl,3822,3.9
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task17.pddl,3808,4.0
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task18.pddl,3808,3.9
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task19.pddl,9001,1.2e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task20.pddl,9002,1.2e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task21.pddl,8999,1.2e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task22.pddl,21048,3.6e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task23.pddl,21036,3.6e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task24.pddl,21097,3.6e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task25.pddl,48688,1e+02
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task26.pddl,48700,1e+02
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task27.pddl,111687,2.9e+02
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task28.pddl,111689,2.9e+02
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task29.pddl,254130,8e+02
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task30.pddl,254027,8.1e+02
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task31.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task32.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task33.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task34.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task35.pddl,
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task01.pddl,140,0.11
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task02.pddl,525,0.74
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task03.pddl,5904,1.2e+01
greedy_best_first_search,EuclidianUnequalAxisNotScaledHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/depot/task04.pddl,286708,8.7e+02
