search,heuristic,task,expandedNodes,searchTime

greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task01.pddl,15,0.0053
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task02.pddl,15,0.0054
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task03.pddl,104,0.046
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task04.pddl,21,0.012
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task05.pddl,29,0.019
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task06.pddl,814,0.95
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task07.pddl,785,0.94
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task08.pddl,31739,1.1e+02
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task09.pddl,193017,1.1e+03
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task10.pddl,19,0.011
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task11.pddl,29,0.021
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task12.pddl,1017,1.6
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task13.pddl,913,1.8
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task14.pddl,48129,2e+02
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task15.pddl,45147,1.5e+02
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task16.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task17.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task18.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task19.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task20.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task21.pddl,17536,8.8e+02
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task22.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task23.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task24.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task25.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task26.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task27.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task28.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task29.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/airport/task30.pddl,
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task01.pddl,21,0.0044
greedy_best_first_search,EuclideanScaledByPresenceHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/blocks/task02.pddl,21,0.0051
